Exchange|Security Type|Symbol|Root symbol (for opt|Listed Currency|Company name|Additional company n|ISIN code|Contract name|Local instrument cod|Country|Market specific secu|Market specific segm|Listing market for t|Original exchange co|Exchange code|QS Symbol Suffix|Sedol|MS Performance ID|Global ID investment|MS Listing Exchange |MS Extended Support |Morningstar ID|Fund Type
146|1|KSN||AUD|KINGSTON FPO [KSN]||AU000000KSN7|||AU||EQT|146||XASX|ax||0P00006WYQ|Equity|ASX|0||
146|1|KTA||AUD|KRAKATOA FPO [KTA]||AU000000KTA2|||AU||EQT|146||XASX|ax||0P0000XMMN|Equity|ASX|0||
146|1|KTAOA||AUD|KRAKATOA OPT MAR17 [KTAOA]||AU0000KTAOA1|||AU||EQT|146||XASX|ax|||||0||
146|1|KTE||AUD|K2 ENERGY FPO [KTE]||AU000000KTE4|||AU||EQT|146||XASX|ax||0P00006Y7W|Equity|ASX|0||
146|1|KTL||AUD|KTL TECH FPO [KTL]||AU000000KTL9|||AU||EQT|146||XASX|ax||0P00006WMU|Equity|ASX|0||
146|1|KYK||AUD|KYCKRLIMIT FPO [KYK]||AU000000KYK1|||AU||EQT|146||XASX||||||0||
146|1|LAA||AUD|LAT AM FPO [LAA]||AU000000LAA0|||AU||EQT|146||XASX|ax||0P00015222|Equity|ASX|0||
146|1|LAM||AUD|LARAMIDE CDI 1:1 [LAM]||AU000000LAM5|||AU||EQT|146||XASX|ax||0P0000Y4GL|Depository-Receipt|ASX|0||
146|1|LAU||AUD|LINDSAY AU FPO [LAU]||AU000000LAU8|||AU||EQT|146||XASX|ax||0P00006WNO|Equity|ASX|0||
146|1|LBL||AUD|LASERBOND FPO [LBL]||AU000000LBL5|||AU||EQT|146||XASX|ax||0P0000A1HM|Equity|ASX|0||
146|1|LBT||AUD|LABTECH FPO [LBT]||AU000000LBT8|||AU||EQT|146||XASX|ax||0P00006Y1T|Equity|ASX|0||
146|1|LCD||AUD|LATCONSOLD FPO [LCD]||AU000000LCD0|||AU||EQT|146||XASX|ax||0P00006WLZ|Equity|ASX|0||
146|1|LCDNA||AUD|LATCONSOLD DEF [LCDNA]||AU0000LCDNA1|||AU||EQT|146||XASX|ax|||||0||
146|1|LCE||AUD|LOND CITY FPO [LCE]||AU000000LCE8|||AU||EQT|146||XASX|ax||0P00006WNU|Equity|ASX|0||
146|1|LCG||AUD|LIVINGCITI FPO [LCG]||AU000000LCG3|||AU||EQT|146||XASX|ax||0P00006XZ8|Equity|ASX|0||
146|1|LCK||AUD|LEIGHCREEK FPO [LCK]||AU000000LCK5|||AU||EQT|146||XASX|ax||0P00006Y2H|Equity|ASX|0||
146|1|LCKO||AUD|LEIGHCREEK OPT JUN18 [LCKO]||AU00000LCKO1|||AU||EQT|146||XASX|ax|||||0||
146|1|LCM||AUD|LOGICAMMS FPO [LCM]||AU000000LCM1|||AU||EQT|146||XASX|ax||0P0000A1HL|Equity|ASX|0||
146|1|LCR||AUD|LACONIA FPO [LCR]||AU000000LCR0|||AU||EQT|146||XASX|ax||0P0000MPEQ|Equity|ASX|0||
146|1|LCROA||AUD|LACONIA OPT SEP18 [LCROA]||AU0000LCROA9|||AU||EQT|146||XASX|ax|||||0||
146|1|LCT||AUD|LIV CELL FPO [LCT]||AU000000LCT6|||AU||EQT|146||XASX|ax||0P00006Y25|Equity|ASX|0||
146|1|LCY||AUD|LEGACYIRON FPO [LCY]||AU000000LCY6|||AU||EQT|146||XASX|ax||0P0000FTT6|Equity|ASX|0||
146|1|LEG||AUD|LEGEND FPO [LEG]||AU000000LEG9|||AU||EQT|146||XASX|ax||0P00006WNE|Equity|ASX|0||
146|1|LEP||AUD|ALE GROUP STAPLED [LEP]||AU000000LEP0|||AU||EQT|146||XASX|ax||0P00009Y0Y|Equity|ASX|0||
146|1|LER||AUD|LEAF RESO FPO [LER]||AU000000LER6|||AU||EQT|146||XASX|ax||0P00006XUD|Equity|ASX|0||
146|1|LFC||AUD|LIFE CORP FPO [LFC]||AU000000LFC5|||AU||EQT|146||XASX|ax||0P00006XXQ|Equity|ASX|0||
146|1|LGD||AUD|LEGENDCORP FPO [LGD]||AU000000LGD1|||AU||EQT|146||XASX|ax||0P00006WND|Equity|ASX|0||
146|1|LGM||AUD|LUIRI GOLD COMMON [LGM]||BMG5698C1029|||AU||EQT|146||XASX|ax||0P0000MQTQ|Equity|ASX|0||
146|1|LGO||AUD|LONGREACH FPO [LGO]||AU000000LGO8|||AU||EQT|146||XASX|ax||0P00006WNW|Equity|ASX|0||
146|1|LGR||AUD|LANKA GPHT FPO [LGR]||AU000000LGR1|||AU||EQT|146||XASX|ax||0P00006X0U|Equity|ASX|0||
146|1|LHB||AUD|LIONHUB FPO [LHB]||AU000000LHB3|||AU||EQT|146||XASX|ax||0P00006XUF|Equity|ASX|0||
146|1|LHBO||AUD|LIONHUB OPT DEC20 [LHBO]||AU00000LHBO9|||AU||EQT|146||XASX|ax|||||0||
146|1|LHC||AUD|LIFEHEALTH FPO [LHC]||AU000000LHC1|||AU||EQT|146||XASX|ax||0P00011FKF|Equity|ASX|0||
146|1|LHM||AUD|LAND&HOME FPO [LHM]||AU000000LHM0|||AU||EQT|146||XASX|ax||0P00006XUH|Equity|ASX|0||
146|1|LHMO||AUD|LAND&HOME OPT AUG21 [LHMO]||AU00000LHMO6|||AU||EQT|146||XASX|ax|||||0||
146|1|LIC||AUD|LIFESTYLE FPO [LIC]||AU000000LIC9|||AU||EQT|146||XASX|ax||0P00006WQ8|Equity|ASX|0||
146|1|LIN||AUD|LINDIAN FPO [LIN]||AU000000LIN6|||AU||EQT|146||XASX|ax||0P00006Y20|Equity|ASX|0||
146|1|LINO||AUD|LINDIAN OPT JUL18 [LINO]||AU00000LINO2|||AU||EQT|146||XASX|ax|||||0||
146|1|LIO||AUD|LION ENE FPO [LIO]||AU000000LIO4|||AU||EQT|146||XASX|ax||0P00006WNP|Equity|ASX|0||
146|1|LIT||AUD|LITHIUMAUS FPO [LIT]||AU000000LIT3|||AU||EQT|146||XASX|ax||0P0000A111|Equity|ASX|0||
146|1|LITCE||AUD|LITHIUMAUS CTG [LITCE]||AU0000LITCE9|||AU||EQT|146||XASX|ax||0P00018KNL|Equity|ASX|0||
146|1|LKE||AUD|LAKE RES FPO [LKE]||AU000000LKE1|||AU||EQT|146||XASX|ax||0P00006WN9|Equity|ASX|0||
146|1|LKO||AUD|LAKES OIL FPO [LKO]||AU000000LKO0|||AU||EQT|146||XASX|ax||0P00006WNA|Equity|ASX|0||
146|1|LL8||AUD|LLC Toress Basket [LL8]|||||AU||AVI|146||XASX|ax|||||0||
146|1|LLC||AUD|LEND LEASE STAPLED [LLC]||AU000000LLC3|||AU||EQT|146||XASX|ax||0P00006WNH|Equity|ASX|0||
146|1|LLCCD||AUD|LEND LEASE STAPLED [LLC]||AU000000LLC3|||AU||EQT|146||XASX|ax|||||0||
146|1|LLO||AUD|LION ONE CDI 1:1 [LLO]||AU000000LLO8|||AU||EQT|146||XASX|ax||0P0000ZR9A|Depository-Receipt|ASX|0||
146|1|LMG||AUD|LATROBE FPO [LMG]||AU000000LMG2|||AU||EQT|146||XASX|ax||0P00006WNC|Equity|ASX|0||
146|1|LML||AUD|LINCOLN FPO [LML]||AU000000LML2|||AU||EQT|146||XASX|ax||0P0000A1HK|Equity|ASX|0||
146|1|LMW||AUD|LANDMARK FPO [LMW]||AU000000LMW9|||AU||EQT|146||XASX|ax||0P00006Y1U|Equity|ASX|0||
146|1|LNG||AUD|LNG LTD FPO [LNG]||AU000000LNG0|||AU||EQT|146||XASX|ax||0P00006WNS|Equity|ASX|0||
146|1|LNK||AUD|LINK ADMIN FPO [LNK]||AU000000LNK2|||AU||EQT|146||XASX|ax||0P00016U95|Equity|ASX|0||
146|1|LNU||AUD|LINIUSTECH FPO [LNU]||AU000000LNU1|||AU||EQT|146||XASX|ax||0P0000TM7I|Equity|ASX|0||
146|1|LNUOA||AUD|LINIUSTECH OPT DEC16 [LNUOA]||AU0000LNUOA0|||AU||EQT|146||XASX|ax|||||0||
146|1|LNY||AUD|LANEWAY FPO [LNY]||AU000000LNY3|||AU||EQT|146||XASX|ax||0P00006Y66|Equity|ASX|0||
146|1|LOM||AUD|LUCAPA FPO [LOM]||AU000000LOM6|||AU||EQT|146||XASX|ax||0P0000A1HI|Equity|ASX|0||
146|1|LOMOA||AUD|LUCAPA OPT SEP17 [LOMOA]||AU0000LOMOA5|||AU||EQT|146||XASX|ax|||||0||
146|1|LOV||AUD|LOVISA FPO [LOV]||AU000000LOV7|||AU||EQT|146||XASX|ax||0P000152D4|Equity|ASX|0||
146|1|LPE||AUD|LPEHOLDING FPO [LPE]||AU000000LPE0|||AU||EQT|146||XASX|ax||0P0000UHFW|Equity|ASX|0||
146|1|LPI||AUD|LITHPOWINT FPO [LPI]||AU000000LPI1|||AU||EQT|146||XASX|ax||0P000185GW|Equity|ASX|0||
146|1|LRL||AUD|LEYSHONRES FPO [LRL]||AU000000LRL1|||AU||EQT|146||XASX|ax||0P00006WNJ|Equity|ASX|0||
146|1|LRS||AUD|LATRES FPO [LRS]||AU000000LRS6|||AU||EQT|146||XASX|ax||0P0000PX5Q|Equity|ASX|0||
146|1|LRSO||AUD|LATRES OPT MAR17 [LRSO]||AU00000LRSO2|||AU||EQT|146||XASX|ax|||||0||
146|1|LSA||AUD|LACHLAN FPO [LSA]||AU000000LSA2|||AU||EQT|146||XASX|ax||0P00006WZT|Equity|ASX|0||
146|1|LSN||AUD|LAW GOLD FPO [LSN]||AU000000LSN5|||AU||EQT|146||XASX|ax||0P0000O4ZN|Equity|ASX|0||
146|1|LSR||AUD|LODESTAR FPO [LSR]||AU000000LSR6|||AU||EQT|146||XASX|ax||0P0000A1HD|Equity|ASX|0||
146|1|LSX||AUD|LION SELCT FPO [LSX]||AU000000LSX4|||AU||EQT|146||XASX|ax||0P0000Y81G|Equity|ASX|0||
146|1|LTN||AUD|LANT HOTEL STAPLED [LTN]||AU000000LTN3|||AU||EQT|146||XASX|ax||0P00009Y0T|Equity|ASX|0||
146|1|LTR||AUD|LIONTOWN FPO [LTR]||AU000000LTR4|||AU||EQT|146||XASX|ax||0P0000A1HC|Equity|ASX|0||
146|1|LTX||AUD|LITHEX RES FPO [LTX]||AU000000LTX2|||AU||EQT|146||XASX|ax||0P0000T48O|Equity|ASX|0||
146|1|LVH||AUD|LIVEHIRE FPO [LVH]||AU000000LVH1|||AU||EQT|146||XASX|ax||0P000185TD|Equity|ASX|0||
146|1|LVT||AUD|LIVETILES FPO [LVT]||AU000000LVT6|||AU||EQT|146||XASX|ax||0P00006WYS|Equity|ASX|0||
146|1|LWP||AUD|LWPTECH FPO [LWP]||AU000000LWP2|||AU||EQT|146||XASX|ax||0P00006XXI|Equity|ASX|0||
146|1|LYC||AUD|LYNAS FPO [LYC]||AU000000LYC6|||AU||EQT|146||XASX|ax||0P00006WO1|Equity|ASX|0||
146|1|LYL||AUD|LYCOPODIUM FPO [LYL]||AU000000LYL7|||AU||EQT|146||XASX|ax||0P00006WO0|Equity|ASX|0||
146|1|M7T||AUD|MACH7 FPO [M7T]||AU000000M7T0|||AU||EQT|146||XASX|ax||0P00006Y6P|Equity|ASX|0||
146|1|MA1||AUD|MON AB INV FPO [MA1]||AU000000MA12|||AU||EQT|146||XASX|ax||0P00017SMQ|Closed End Fund||0||
146|1|MA1O||AUD|MON AB INV OPT SEP17 [MA1O]||AU00000MA1O6|||AU||EQT|146||XASX|ax|||||0||
146|1|MAD||AUD|MAVERICK FPO [MAD]||AU000000MAD2|||AU||EQT|146||XASX|ax||0P0000RRW5|Equity|ASX|0||
146|1|MAH||AUD|MACMAHON FPO [MAH]||AU000000MAH3|||AU||EQT|146||XASX|ax||0P00006WOA|Equity|ASX|0||
146|1|MAI||AUD|MAINSTREAM FPO [MAI]||AU000000MAI1|||AU||EQT|146||XASX|ax||0P00016N7V|Equity|ASX|0||
146|1|MAQ||AUD|MA TELECOM FPO [MAQ]||AU000000MAQ4|||AU||EQT|146||XASX|ax||0P00006WOE|Equity|ASX|0||
146|1|MAR||AUD|MALACHITE FPO [MAR]||AU000000MAR2|||AU||EQT|146||XASX|ax||0P00006WOL|Equity|ASX|0||
146|1|MAS||AUD|MESA MINS FPO [MAS]||AU000000MAS0|||AU||EQT|146||XASX|ax||0P00006WKF|Equity|ASX|0||
146|1|MAT||AUD|MATSA RES FPO [MAT]||AU000000MAT8|||AU||EQT|146||XASX|ax||0P00006Y1N|Equity|ASX|0||
146|1|MAU||AUD|MAGNET RES FPO [MAU]||AU000000MAU6|||AU||EQT|146||XASX|ax||0P0000A0Z8|Equity|ASX|0||
146|1|MAUCA||AUD|MAGNET RES CTG [MAUCA]||AU0000MAUCA0|||AU||EQT|146||XASX|ax||0P0000P8FL|Equity|ASX|0||
146|1|MAX||AUD|MILLINIUM UNIT [MAX]||AU000000MAX0|||AU||EQT|146||XASX|ax||0P0000A1OB|Equity|ASX|0||
146|1|MBC||AUD|MALABARCOL FPO [MBC]||AU000000MBC2|||AU||EQT|146||XASX|ax||0P0000YB15|Equity|ASX|0||
146|1|MBE||AUD|MOBEMBRACE FPO [MBE]||AU000000MBE8|||AU||EQT|146||XASX|ax||0P00006WPQ|Equity|ASX|0||
146|1|MBK||AUD|METAL BANK FPO [MBK]||AU000000MBK5|||AU||EQT|146||XASX|ax||0P0000T3CX|Equity|ASX|0||
146|1|MBN||AUD|MIRABELA FPO [MBN]||AU000000MBN9|||AU||EQT|146||XASX|ax||0P00006Y38|Equity|ASX|0||
146|1|MBO||AUD|MOBILARM FPO [MBO]||AU000000MBO7|||AU||EQT|146||XASX|ax||0P0000PX5R|Equity|ASX|0||
146|1|MBT||AUD|MISSIONNEW FPO [MBT]||AU000000MBT6|||AU||EQT|146||XASX|ax||0P00006Y39|Equity|ASX|0||
146|1|MCE||AUD|MATRIX CE FPO [MCE]||AU000000MCE6|||AU||EQT|146||XASX|ax||0P0000MQTR|Equity|ASX|0||
146|1|MCH||AUD|MURCHISON FPO [MCH]||AU000000MCH9|||AU||EQT|146||XASX|ax||0P00006WQ4|Equity|ASX|0||
146|1|MCP||AUD|MCPHERSON FPO [MCP]||AU000000MCP2|||AU||EQT|146||XASX|ax||0P00006WOX|Equity|ASX|0||
146|1|MCR||AUD|MINCOR FPO [MCR]||AU000000MCR8|||AU||EQT|146||XASX|ax||0P00006WPI|Equity|ASX|0||
146|1|MCS||AUD|MCALEESE FPO [MCS]||AU000000MCS6|||AU||EQT|146||XASX|ax||0P00010YHU|Equity|ASX|0||
146|1|MCT||AUD|METALICITY FPO [MCT]||AU000000MCT4|||AU||EQT|146||XASX|ax||0P00006Y5E|Equity|ASX|0||
146|1|MCX||AUD|MARINERCOR FPO [MCX]||AU000000MCX6|||AU||EQT|146||XASX|ax||0P00006Y2J|Equity|ASX|0||
146|1|MCY||AUD|MERCURY NZ FPO NZX [MCY]||NZMRPE0001S2|||AU||EQT|146||XASX|ax||0P0000YIA8|Equity|ASX|0||
146|1|MDC||AUD|MEDLAB FPO [MDC]||AU000000MDC8|||AU||EQT|146||XASX|ax||0P000162ZQ|Equity|ASX|0||
146|1|MDD||AUD|MANDALONG FPO [MDD]||AU000000MDD6|||AU||EQT|146||XASX|ax||0P0000X18K|Equity|ASX|0||
146|1|MDG||AUD|MEDTECH FPO [MDG]||AU000000MDG9|||AU||EQT|146||XASX|ax||0P00006W9S|Equity|ASX|0||
146|1|MDI||AUD|MIDDLE ISL FPO [MDI]||AU000000MDI5|||AU||EQT|146||XASX|ax||0P0000RYUT|Equity|ASX|0||
146|1|MDL||AUD|MINDEPOSIT FPO [MDL]||AU000000MDL9|||AU||EQT|146||XASX|ax||0P00006WPK|Equity|ASX|0||
146|1|MDR||AUD|MEDADVISOR FPO [MDR]||AU000000MDR6|||AU||EQT|146||XASX|ax||0P0000TCVS|Equity|ASX|0||
146|1|MDV||AUD|MEDIVAC FPO [MDV]||AU000000MDV8|||AU||EQT|146||XASX|ax||0P00006Y2T|Equity|ASX|0||
146|1|MDX||AUD|MINDAX FPO [MDX]||AU000000MDX4|||AU||EQT|146||XASX|ax||0P00006Y32|Equity|ASX|0||
146|1|MEA||AUD|MCGRATH FPO [MEA]||AU000000MEA0|||AU||EQT|146||XASX|ax||0P000173NC|Equity|ASX|0||
146|1|MEB||AUD|MEDIBIOLTD FPO [MEB]||AU000000MEB8|||AU||EQT|146||XASX|ax||0P00006WB3|Equity|ASX|0||
146|1|MED||AUD|MERLIN FPO [MED]||AU000000MED4|||AU||EQT|146||XASX|ax||0P00006WQZ|Equity|ASX|0||
146|1|MEI||AUD|METEORIC FPO [MEI]||AU000000MEI3|||AU||EQT|146||XASX|ax||0P00006Y2Y|Equity|ASX|0||
146|1|MEL||AUD|METGASCO FPO [MEL]||AU000000MEL7|||AU||EQT|146||XASX|ax||0P00007Z6X|Equity|ASX|0||
146|1|MEM||AUD|MEMPHASYS FPO [MEM]||AU000000MEM5|||AU||EQT|146||XASX|ax||0P0000A11G|Equity|ASX|0||
146|1|MEO||AUD|MEO AUST FPO [MEO]||AU000000MEO1|||AU||EQT|146||XASX|ax||0P00006Y2Z|Equity|ASX|0||
146|1|MEP||AUD|MIN EX FPO [MEP]||AU000000MEP8|||AU||EQT|146||XASX|ax||0P00006Y36|Equity|ASX|0||
146|1|MEPO||AUD|MIN EX OPT NOV17 [MEPO]||AU00000MEPO4|||AU||EQT|146||XASX|ax|||||0||
146|1|MEQ||AUD|METLIFE FPO NZX [MEQ]||NZMETE0001S2|||AU||EQT|146||XASX|ax||0P0000ZRRB|Equity|ASX|0||
146|1|MEU||AUD|MARMOTA FPO [MEU]||AU000000MEU8|||AU||EQT|146||XASX|ax||0P0000A0YA|Equity|ASX|0||
146|1|MEY||AUD|MARENICA FPO [MEY]||AU000000MEY0|||AU||EQT|146||XASX|ax||0P00006X1U|Equity|ASX|0||
146|1|MEZ||AUD|MERIDIAN FPO NZX [MEZ]||NZMELE0002S7|||AU||EQT|146||XASX|ax||0P0000ZT98|Equity|ASX|0||
146|1|MFF||AUD|MAG FLAG FPO [MFF]||AU000000MFF6|||AU||EQT|146||XASX|ax||0P0000PWGQ|Closed End Fund||0|F00000JS50|FC
146|1|MFFO||AUD|MAG FLAG OPT OCT17 [MFFO]||AU00000MFFO2|||AU||EQT|146||XASX|ax|||||0||
146|1|MFG||AUD|MAG FINC FPO [MFG]||AU000000MFG4|||AU||EQT|146||XASX|ax||0P0000A0Z2|Equity|ASX|0||
146|1|MGC||AUD|MG UNIT UNITS [MGC]||AU000000MGC1|||AU||EQT|146||XASX|ax||0P000169SP|Equity|ASX|0||
146|1|MGI||AUD|MACQGOOD_T ORD UNITS [MGI]||AU000000MGI8|||AU||EQT|146||XASX|ax|||||0||
146|1|MGL||AUD|MAGONTEC FPO [MGL]||AU000000MGL2|||AU||EQT|146||XASX|ax||0P00006W7I|Equity|ASX|0||
146|1|MGM||AUD|MACQGOOD_M FPO [MGM]||AU000000MGM0|||AU||EQT|146||XASX|ax||0P00006WOD|Equity|ASX|0||
146|1|MGP||AUD|MANACCHOLD FPO [MGP]||AU000000MGP3|||AU||EQT|146||XASX|ax||0P000133AA|Equity|ASX|0||
146|1|MGR||AUD|MIRVAC GRP STAPLED [MGR]||AU000000MGR9|||AU||EQT|146||XASX|ax||0P00009Y17|Equity|ASX|0||
146|1|MGS||AUD|MGTRESOURC FPO [MGS]||AU000000MGS7|||AU||EQT|146||XASX|ax||0P0000YB2O|Equity|ASX|0||
146|1|MGT||AUD|MAGNETITE FPO [MGT]||AU000000MGT5|||AU||EQT|146||XASX|ax||0P00006Y6J|Equity|ASX|0||
146|1|MGU||AUD|MAG MINING FPO [MGU]||AU000000MGU3|||AU||EQT|146||XASX|ax||0P00006WOK|Equity|ASX|0||
146|1|MGV||AUD|MUSGRAVE FPO [MGV]||AU000000MGV1|||AU||EQT|146||XASX|ax||0P0000SPH9|Equity|ASX|0||
146|1|MGX||AUD|MT GIBSON FPO [MGX]||AU000000MGX7|||AU||EQT|146||XASX|ax||0P00006WQ2|Equity|ASX|0||
146|1|MGZ||AUD|MEDIGARD FPO [MGZ]||AU000000MGZ2|||AU||EQT|146||XASX|ax||0P0000PT41|Equity|ASX|0||
146|1|MHC||AUD|MANHATTAN FPO [MHC]||AU000000MHC9|||AU||EQT|146||XASX|ax||0P0000A1OG|Equity|ASX|0||
146|1|MHI||AUD|MERCHANT FPO 1C [MHI]||BMG5996M1091|||AU||EQT|146||XASX|ax||0P00006WP4|Equity|ASX|0||
146|1|MHJ||AUD|MICHAELHLL FPO [MHJ]||AU000000MHJ4|||AU||EQT|146||XASX|ax||0P000188J3|Equity|ASX|0||
146|1|MHM||AUD|MHM METALS FPO [MHM]||AU000000MHM8|||AU||EQT|146||XASX|ax||0P0000A0Z1|Equity|ASX|0||
146|1|MI8||AUD|MI8 BASKET ITO AND MQA [MI8]|||||AU||AVI|146||XASX|ax|||||0||
146|1|MIG||AUD|MIGME LTD FPO [MIG]||AU000000MIG8|||AU||EQT|146||XASX|ax||0P00006Y1V|Equity|ASX|0||
146|1|MIH||AUD|MNC INVEST CDI FORUS [MIH]||AU000000MIH6|||AU||EQT|146||XASX|ax||0P0000ZJG1|Depository-Receipt|ASX|0||
146|1|MIL||AUD|MIL-SG FPO [MIL]||AU000000MIL8|||AU||EQT|146||XASX|ax||0P00016YXH|Equity|ASX|0||
146|1|MIN||AUD|MINERALRES FPO [MIN]||AU000000MIN4|||AU||EQT|146||XASX|ax||0P00006Y34|Equity|ASX|0||
146|1|MIR||AUD|MIRRABOOKA FPO [MIR]||AU000000MIR5|||AU||EQT|146||XASX|ax||0P0000PWGD|Closed End Fund||0|F00000JS4N|FC
146|1|MIZ||AUD|MINERA FPO [MIZ]||AU000000MIZ8|||AU||EQT|146||XASX|ax||0P0000A1H0|Equity|ASX|0||
146|1|MIZOA||AUD|MINERA OPT DEC16 [MIZOA]||AU0000MIZOA7|||AU||EQT|146||XASX|ax|||||0||
146|1|MJC||AUD|MEJORITY FPO [MJC]||AU000000MJC5|||AU||EQT|146||XASX|ax||0P0000A118|Equity|ASX|0||
146|1|MJCO||AUD|MEJORITY OPT JUN18 [MJCO]||AU00000MJCO1|||AU||EQT|146||XASX|ax|||||0||
146|1|MJP||AUD|MARTIN AIR FPO NZ [MJP]||NZMJPE0001S9|||AU||EQT|146||XASX|ax||0P00014M2D|Equity|ASX|0||
146|1|MKB||AUD|MOKO MEDIA FPO [MKB]||AU000000MKB5|||AU||EQT|146||XASX|ax||0P0000A1HH|Equity|ASX|0||
146|1|MKO||AUD|METALIKO FPO [MKO]||AU000000MKO8|||AU||EQT|146||XASX|ax||0P0000P2N4|Equity|ASX|0||
146|1|MLA||AUD|MEDICAL AU FPO [MLA]||AU000000MLA5|||AU||EQT|146||XASX|ax||0P00006Y0Y|Equity|ASX|0||
146|1|MLB||AUD|MELB IT FPO [MLB]||AU000000MLB3|||AU||EQT|146||XASX|ax||0P00006WP3|Equity|ASX|0||
146|1|MLD||AUD|MACALTD FPO [MLD]||AU000000MLD9|||AU||EQT|146||XASX|ax||0P0000RRJC|Equity|ASX|0||
146|1|MLI||AUD|MINTAILS FPO [MLI]||AU000000MLI8|||AU||EQT|146||XASX|ax||0P00006Y37|Equity|ASX|0||
146|1|MLM||AUD|METALLICA FPO [MLM]||AU000000MLM0|||AU||EQT|146||XASX|ax||0P00006Y2W|Equity|ASX|0||
146|1|MLMO||AUD|METALLICA OPT JUN17 [MLMO]||AU00000MLMO6|||AU||EQT|146||XASX|ax|||||0||
146|1|MLS||AUD|METALS AUS FPO [MLS]||AU000000MLS7|||AU||EQT|146||XASX|ax||0P00006Y2X|Equity|ASX|0||
146|1|MLT||AUD|MILTON FPO [MLT]||AU000000MLT5|||AU||EQT|146||XASX|ax||0P0000PWGC|Closed End Fund||0|F00000JS4M|FC
146|1|MLX||AUD|METALS X FPO [MLX]||AU000000MLX7|||AU||EQT|146||XASX|ax||0P00006WBH|Equity|ASX|0||
146|1|MMG||AUD|MMG CDI 1:10 [MMG]||AU000000MMG0|||AU||EQT|146||XASX|ax||0P000174T9|Depository-Receipt|ASX|0||
146|1|MMI||AUD|METROMININ FPO [MMI]||AU000000MMI6|||AU||EQT|146||XASX|ax||0P0000MQTP|Equity|ASX|0||
146|1|MMJ||AUD|MMJ PHYTO FPO [MMJ]||AU000000MMJ4|||AU||EQT|146||XASX|ax||0P000153AC|Equity|ASX|0||
146|1|MML||AUD|MEDUSA FPO [MML]||AU000000MML0|||AU||EQT|146||XASX|ax||0P00006Y2U|Equity|ASX|0||
146|1|MMR||AUD|MEC RES FPO [MMR]||AU000000MMR7|||AU||EQT|146||XASX|ax||0P00006Y2A|Equity|ASX|0||
146|1|MMS||AUD|MCMILLAN FPO [MMS]||AU000000MMS5|||AU||EQT|146||XASX|ax||0P00006Y2N|Equity|ASX|0||
146|1|MNB||AUD|MINBOS RES FPO [MNB]||AU000000MNB9|||AU||EQT|146||XASX|ax||0P0000Q2GY|Equity|ASX|0||
146|1|MNC||AUD|METMINCO FPO [MNC]||AU000000MNC7|||AU||EQT|146||XASX|ax||0P0000A0YX|Equity|ASX|0||
146|1|MND||AUD|MONADEL FPO [MND]||AU000000MND5|||AU||EQT|146||XASX|ax||0P00006WPT|Equity|ASX|0||
146|1|MNE||AUD|METALLUM FPO [MNE]||AU000000MNE3|||AU||EQT|146||XASX|ax||0P0000TK8V|Equity|ASX|0||
146|1|MNF||AUD|MNFGROUP FPO [MNF]||AU000000MNF0|||AU||EQT|146||XASX|ax||0P00006Y3N|Equity|ASX|0||
146|1|MNM||AUD|MANTLEMIN FPO [MNM]||AU000000MNM6|||AU||EQT|146||XASX|ax||0P0000A0YW|Equity|ASX|0||
146|1|MNMOC||AUD|MANTLEMIN OPT NOV17 [MNMOC]||AU0000MNMOC1|||AU||EQT|146||XASX|ax|||||0||
146|1|MNQ||AUD|MINQUEST DEF SET [MNQDA]||AU0000MNQDA9|||AU||EQT|146||XASX|ax||0P0000VNW7|Equity|ASX|0||
146|1|MNQO||AUD|MINQUEST OPTMAY17D [MNQDB]||AU0000MNQDB7|||AU||EQT|146||XASX|ax|||||0||
146|1|MNS||AUD|MAGNIS RES FPO [MNS]||AU000000MNS3|||AU||EQT|146||XASX|ax||0P00006Y89|Equity|ASX|0||
146|1|MNSO||AUD|MAGNIS RES OPT MAY17 [MNSO]||AU00000MNSO9|||AU||EQT|146||XASX|ax|||||0||
146|1|MNW||AUD|MINT PAYM FPO [MNW]||AU000000MNW5|||AU||EQT|146||XASX|ax||0P0000A0YV|Equity|ASX|0||
146|1|MNY||AUD|MONEY3 FPO [MNY]||AU000000MNY1|||AU||EQT|146||XASX|ax||0P00006Y3H|Equity|ASX|0||
146|1|MNYO||AUD|MONEY3 OPT MAY18 [MNYO]||AU00000MNYO7|||AU||EQT|146||XASX|ax|||||0||
146|1|MOC||AUD|MORTCHOICE FPO [MOC]||AU000000MOC5|||AU||EQT|146||XASX|ax||0P00006WPY|Equity|ASX|0||
146|1|MOD||AUD|MODRES FPO [MOD]||AU000000MOD3|||AU||EQT|146||XASX|ax||0P00006WP0|Equity|ASX|0||
146|1|MODO||AUD|MODRES OPT MAY18 [MODO]||AU00000MODO9|||AU||EQT|146||XASX|ax|||||0||
146|1|MOL||AUD|MOLY MINES FPO [MOL]||AU000000MOL6|||AU||EQT|146||XASX|ax||0P00006Y3D|Equity|ASX|0||
146|1|MOQ||AUD|MOQLIMITED FPO [MOQ]||AU000000MOQ5|||AU||EQT|146||XASX|ax||0P00006WX1|Equity|ASX|0||
146|1|MOT||AUD|MOTOPIA FPO [MOT]||AU000000MOT9|||AU||EQT|146||XASX|ax||0P00006WTR|Equity|ASX|0||
